"Forecasting Zone","Year","Building Type","Mid Case (M.Sq.Ft.)","Low Case (M.Sq.Ft.) ","High Case (M.Sq.Ft.)"
1,2036,"Warehouse",171.569827329029,170.672396152621,172.58311928577
1,2037,"Warehouse",173.155632333102,172.111673247046,174.314900804069
1,2038,"Warehouse",174.730955509402,173.531847660359,176.045586034409
1,2039,"Warehouse",176.303308960863,174.93986790436,177.783308445143
1,2040,"Warehouse",177.868572217576,176.330638751048,179.522763596785
1,2041,"Warehouse",179.429312678102,177.708027489215,181.2644692231
1,2042,"Warehouse",180.992413584384,179.081075261735,183.018633455628
1,2043,"Warehouse",182.542448757276,180.431117917264,184.769631188184
1,2044,"Warehouse",184.095507886948,181.774493099446,186.530201155267
1,2045,"Warehouse",185.639296341058,183.102034642712,188.28947249828
1,2046,"Warehouse",187.17947151802,184.417946550629,190.054999342804
1,2047,"Warehouse",188.723185640949,185.727000710483,191.833259146917
1,2048,"Warehouse",190.25420230734,187.013894085462,193.608202659974
1,2049,"Warehouse",191.792208851176,188.298470746564,195.39970771072
1,2050,"Warehouse",193.320178369892,189.563652861669,197.185414357139
2,1964,"College",5.67131611890365,5.67131611890365,5.67131611890365
2,1965,"College",5.67131611890365,5.67131611890365,5.67131611890365
2,1966,"College",5.7547372750029,5.7547372750029,5.7547372750029
2,1967,"College",5.95957509242509,5.95957509242509,5.95957509242509
2,1968,"College",6.19666325374976,6.19666325374976,6.19666325374976
2,1969,"College",6.68247463330984,6.68247463330984,6.68247463330984
2,1970,"College",7.06462786238136,7.06462786238136,7.06462786238136
2,1971,"College",7.3160183306832,7.3160183306832,7.3160183306832
2,1972,"College",7.36305692361465,7.36305692361465,7.36305692361465
2,1973,"College",7.39932123561935,7.39932123561935,7.39932123561935
2,1974,"College",7.49734268585077,7.49734268585077,7.49734268585077
2,1975,"College",7.57267851413904,7.57267851413904,7.57267851413904
2,1976,"College",7.67515677144413,7.67515677144413,7.67515677144413
2,1977,"College",7.80641605246756,7.80641605246756,7.80641605246756
2,1978,"College",7.87151567972139,7.87151567972139,7.87151567972139
2,1979,"College",7.94970439167805,7.94970439167805,7.94970439167805
2,1980,"College",7.98119991358663,7.98119991358663,7.98119991358663
2,1981,"College",8.00676356522141,8.00676356522141,8.00676356522141
2,1982,"College",8.03173958195417,8.03173958195417,8.03173958195417
2,1983,"College",8.05779008164845,8.05779008164845,8.05779008164845
2,1984,"College",8.10259394210322,8.10259394210322,8.10259394210322
2,1985,"College",8.14702802725884,8.14702802725884,8.14702802725884
2,1986,"College",8.18457137749946,8.18457137749946,8.18457137749946
2,1987,"College",8.22908287577505,8.22908287577505,8.22908287577505
2,1988,"College",8.2994533479376,8.2994533479376,8.2994533479376
2,1989,"College",8.4074250825655,8.4074250825655,8.4074250825655
2,1990,"College",8.50853319487234,8.50853319487234,8.50853319487234
2,1991,"College",8.54904905574751,8.54904905574751,8.54904905574751
2,1992,"College",8.61026821369909,8.61026821369909,8.61026821369909
2,1993,"College",8.67208068904764,8.67208068904764,8.67208068904764
2,1994,"College",8.74125896409352,8.74125896409352,8.74125896409352
2,1995,"College",8.83300447179776,8.83300447179776,8.83300447179776
2,1996,"College",8.88811100195938,8.88811100195938,8.88811100195938
2,1997,"College",8.90467071031961,8.90467071031961,8.90467071031961
2,1998,"College",8.95267045577213,8.95267045577213,8.95267045577213
2,1999,"College",9.00458797010997,9.00458797010997,9.00458797010997
2,2000,"College",9.03263799567397,9.03263799567397,9.03263799567397
2,2001,"College",9.06387878816816,9.06387878816816,9.06387878816816
2,2002,"College",9.09753967147013,9.09753967147013,9.09753967147013
2,2003,"College",9.25850493470916,9.25850493470916,9.25850493470916
2,2004,"College",9.31369787528228,9.31369787528228,9.31369787528228
2,2005,"College",9.35920715612019,9.35920715612019,9.35920715612019
2,2006,"College",9.50685916978644,9.50685916978644,9.50685916978644
2,2007,"College",9.59404529866859,9.59404529866859,9.59404529866859
2,2008,"College",9.68316514524179,9.68316514524179,9.68316514524179
2,2009,"College",9.7812416186171,9.7812416186171,9.7812416186171
2,2010,"College",9.87920376660193,9.87920376660193,9.87920376660193
2,2011,"College",9.99725872788937,9.99725872788937,9.99725872788937
2,2012,"College",10.072497106707,10.072497106707,10.072497106707
2,2013,"College",10.1744113990811,10.1744113990811,10.1744113990811
2,2014,"College",10.2042769565689,10.2042769565689,10.2042769565689
2,2015,"College",10.2651311224793,10.2651311224793,10.2651311224793
2,2016,"College",10.2883311718896,10.2883311718896,10.2883311718896
2,2017,"College",10.3389700107875,10.3389700107875,10.3389700107875
2,2018,"College",10.3964927668144,10.3964927668144,10.3964927668144
2,2019,"College",10.4541450562592,10.4541450562592,10.4541450562592
2,2020,"College",10.526390001783,10.526390001783,10.526390001783
2,2021,"College",10.6123945318036,10.6123945318036,10.6123945318036
2,2022,"College",10.6675990716291,10.6655267350358,10.6694979982901
2,2023,"College",10.7364507916878,10.727913541152,10.7431988350457
2,2024,"College",10.8056084626899,10.7934110416598,10.8132080231151
2,2025,"College",10.8735564384754,10.8593827648591,10.882048130878
2,2026,"College",10.9409874669731,10.9252972514184,10.9504678829217
2,2027,"College",11.0065540795354,10.9890466039656,11.017244091575
2,2028,"College",11.071491171483,11.0521294852794,11.0835249042423
2,2029,"College",11.1358585180697,11.1148209505974,11.1493784829242
2,2030,"College",11.1992394194067,11.1766347956301,11.2143733941334
2,2031,"College",11.2623460756324,11.2380320391902,11.2789554589984
2,2032,"College",11.3247292314437,11.2984434387547,11.3427345265572
2,2033,"College",11.3894161648218,11.3611405576625,11.4090542829059
2,2034,"College",11.4554447482843,11.4250742204988,11.4769489344715
2,2035,"College",11.5217789605594,11.4892209119575,11.5453776151674
2,2036,"College",11.5856498849085,11.5507269074215,11.6115387858942
2,2037,"College",11.6494461694816,11.6119611837282,11.6777904996889
2,2038,"College",11.7133807538682,11.6731414780674,11.7442177544308
2,2039,"College",11.7776877433003,11.7345221406754,11.8111763450969
2,2040,"College",11.8423582247137,11.7961361740904,11.878660581355
2,2041,"College",11.908128227259,11.8586673487588,11.947454835846
2,2042,"College",11.9761004343341,11.9231207407707,12.0186651694976
2,2043,"College",12.0470803970639,11.9903928605646,12.0928967544164
2,2044,"College",12.1203971193627,12.0598009812941,12.1695950151377
2,2045,"College",12.1959975712579,12.1311573828575,12.2487465243905
2,2046,"College",12.2730039731659,12.2036647002321,12.3294047433555
2,2047,"College",12.3510387064124,12.2770507525545,12.4113465446427
2,2048,"College",12.4307174431533,12.351905226155,12.4949580373145
2,2049,"College",12.5110571078285,12.4272728988565,12.5795558893896
2,2050,"College",12.5932696106688,12.5043148349562,12.6664290002677
2,1964,"Grocery Stores",3.22358135886382,3.22358135886382,3.22358135886382
2,1965,"Grocery Stores",3.23667187286778,3.23667187286778,3.23667187286778
2,1966,"Grocery Stores",3.39766652813712,3.39766652813712,3.39766652813712
2,1967,"Grocery Stores",3.55310848781191,3.55310848781191,3.55310848781191
2,1968,"Grocery Stores",3.70847726287666,3.70847726287666,3.70847726287666
2,1969,"Grocery Stores",3.86866950064375,3.86866950064375,3.86866950064375
2,1970,"Grocery Stores",3.97667066421779,3.97667066421779,3.97667066421779
2,1971,"Grocery Stores",4.08286390054008,4.08286390054008,4.08286390054008
2,1972,"Grocery Stores",4.24237832508855,4.24237832508855,4.24237832508855
2,1973,"Grocery Stores",4.39407221245228,4.39407221245228,4.39407221245228
2,1974,"Grocery Stores",4.52114625730587,4.52114625730587,4.52114625730587
2,1975,"Grocery Stores",4.63219468500579,4.63219468500579,4.63219468500579
2,1976,"Grocery Stores",4.70761505713321,4.70761505713321,4.70761505713321
2,1977,"Grocery Stores",4.86703898823293,4.86703898823293,4.86703898823293
2,1978,"Grocery Stores",5.02939060536221,5.02939060536221,5.02939060536221
2,1979,"Grocery Stores",5.17308550021857,5.17308550021857,5.17308550021857
2,1980,"Grocery Stores",5.35212693747383,5.35212693747383,5.35212693747383
2,1981,"Grocery Stores",5.4898307536992,5.4898307536992,5.4898307536992
2,1982,"Grocery Stores",5.62190419336613,5.62190419336613,5.62190419336613
2,1983,"Grocery Stores",5.67859368643044,5.67859368643044,5.67859368643044
2,1984,"Grocery Stores",5.73484188643273,5.73484188643273,5.73484188643273
2,1985,"Grocery Stores",5.86940593168242,5.86940593168242,5.86940593168242
2,1986,"Grocery Stores",5.97598357175569,5.97598357175569,5.97598357175569
2,1987,"Grocery Stores",6.1265747277135,6.1265747277135,6.1265747277135
2,1988,"Grocery Stores",6.37558423463653,6.37558423463653,6.37558423463653
2,1989,"Grocery Stores",6.52543729792069,6.52543729792069,6.52543729792069
2,1990,"Grocery Stores",6.68413250669551,6.68413250669551,6.68413250669551
2,1991,"Grocery Stores",6.8291889074393,6.8291889074393,6.8291889074393
2,1992,"Grocery Stores",6.92772316646106,6.92772316646106,6.92772316646106
2,1993,"Grocery Stores",7.05503705032316,7.05503705032316,7.05503705032316
2,1994,"Grocery Stores",7.2054657970176,7.2054657970176,7.2054657970176
2,1995,"Grocery Stores",7.35955583060561,7.35955583060561,7.35955583060561
2,1996,"Grocery Stores",7.44144394751047,7.44144394751047,7.44144394751047
2,1997,"Grocery Stores",7.52835892097147,7.52835892097147,7.52835892097147
2,1998,"Grocery Stores",7.61079368451334,7.61079368451334,7.61079368451334
2,1999,"Grocery Stores",7.70980221643318,7.70980221643318,7.70980221643318
2,2000,"Grocery Stores",7.81344836503751,7.81344836503751,7.81344836503751
2,2001,"Grocery Stores",7.90229267931394,7.90229267931394,7.90229267931394
2,2002,"Grocery Stores",8.01484165523157,8.01484165523157,8.01484165523157
2,2003,"Grocery Stores",8.08815486871594,8.08815486871594,8.08815486871594
2,2004,"Grocery Stores",8.17058626807233,8.17058626807233,8.17058626807233
2,2005,"Grocery Stores",8.2803336413685,8.2803336413685,8.2803336413685
2,2006,"Grocery Stores",8.36866779532535,8.36866779532535,8.36866779532535
2,2007,"Grocery Stores",8.49308416412836,8.49308416412836,8.49308416412836
2,2008,"Grocery Stores",8.58499799205971,8.58499799205971,8.58499799205971
2,2009,"Grocery Stores",8.64326500810177,8.64326500810177,8.64326500810177
2,2010,"Grocery Stores",8.67150346307465,8.67150346307465,8.67150346307465
2,2011,"Grocery Stores",8.70177019538979,8.70177019538979,8.70177019538979
2,2012,"Grocery Stores",8.70653629258745,8.70653629258745,8.70653629258745
2,2013,"Grocery Stores",8.71412281138035,8.71412281138035,8.71412281138035
2,2014,"Grocery Stores",8.74508718917191,8.74508718917191,8.74508718917191
2,2015,"Grocery Stores",8.75712918812004,8.75712918812004,8.75712918812004
2,2016,"Grocery Stores",8.76029174855203,8.76029174855203,8.76029174855203
2,2017,"Grocery Stores",8.7666397469745,8.7666397469745,8.7666397469745
2,2018,"Grocery Stores",8.78676511322758,8.78676511322758,8.78676511322758
2,2019,"Grocery Stores",8.78954195536689,8.78954195536689,8.78954195536689
2,2020,"Grocery Stores",8.79162664973154,8.79162664973154,8.79162664973154
2,2021,"Grocery Stores",8.76939975101669,8.76939975101669,8.76939975101669
2,2022,"Grocery Stores",8.78876131324012,8.78900483793004,8.78852969583906
2,2023,"Grocery Stores",8.79648558212562,8.79893343576858,8.79440341086691
2,2024,"Grocery Stores",8.80532252615019,8.80754567005359,8.80625011957379
2,2025,"Grocery Stores",8.8176984522243,8.81701654652148,8.8230558742761
2,2026,"Grocery Stores",8.83085764965987,8.82531834649295,8.84180633773676
2,2027,"Grocery Stores",8.84588301019054,8.8343235337324,8.86355411272678
2,2028,"Grocery Stores",8.8619206505893,8.84299158930633,8.88740775166585
2,2029,"Grocery Stores",8.8779559327203,8.85025064116972,8.91237855936634
2,2030,"Grocery Stores",8.89540931944531,8.85755157606233,8.93995850611099
2,2031,"Grocery Stores",8.91386946579569,8.86469529302343,8.96996334231303
2,2032,"Grocery Stores",8.93264765371543,8.8710778062019,9.00166674881449
2,2033,"Grocery Stores",8.95205425138433,8.87677896183057,9.03511359609926
2,2034,"Grocery Stores",8.97128866999149,8.88109413305946,9.06945374427809
2,2035,"Grocery Stores",8.99146482368819,8.88515780709866,9.10582080294244
2,2036,"Grocery Stores",9.01184361243727,8.88828557465127,9.14350989325116
2,2037,"Grocery Stores",9.03267959079403,8.89075456488061,9.1828004695493
2,2038,"Grocery Stores",9.05395267256911,8.89253956210988,9.22378622731497
2,2039,"Grocery Stores",9.07600069124843,8.8939672750989,9.26668047682243
2,2040,"Grocery Stores",9.09842900035757,8.89461269217021,9.31110219925036
2,2041,"Grocery Stores",9.12126450507273,8.89453295643754,9.35705572198682
2,2042,"Grocery Stores",9.14457953327506,8.89386592146156,9.40457856545775
2,2043,"Grocery Stores",9.1682583883876,8.89244117054716,9.45374398617416
2,2044,"Grocery Stores",9.19222864267704,8.89018831118794,9.5044069351616
2,2045,"Grocery Stores",9.21664299268097,8.88734752697872,9.55666929963117
2,2046,"Grocery Stores",9.2421891848083,8.88455317751986,9.61125467812667
2,2047,"Grocery Stores",9.26818105908128,8.88104874293031,9.66734573568545
2,2048,"Grocery Stores",9.29519343087773,8.87742388992712,9.725724463403
2,2049,"Grocery Stores",9.32339503743542,8.87381553015336,9.78629423593335
2,2050,"Grocery Stores",9.3525125619836,8.86998861281713,9.84877233103354
2,1964,"Hospitals",3.4706170924159,3.4706170924159,3.4706170924159
2,1965,"Hospitals",3.47069490457176,3.47069490457176,3.47069490457176
2,1966,"Hospitals",3.59992828803994,3.59992828803994,3.59992828803994
2,1967,"Hospitals",3.71864729114573,3.71864729114573,3.71864729114573
2,1968,"Hospitals",4.08667241348252,4.08667241348252,4.08667241348252
2,1969,"Hospitals",4.23739337805986,4.23739337805986,4.23739337805986
2,1970,"Hospitals",4.51289216230022,4.51289216230022,4.51289216230022
2,1971,"Hospitals",4.67509620790732,4.67509620790732,4.67509620790732
2,1972,"Hospitals",4.91912461954741,4.91912461954741,4.91912461954741
2,1973,"Hospitals",5.06843692294398,5.06843692294398,5.06843692294398
2,1974,"Hospitals",5.33090490407354,5.33090490407354,5.33090490407354
2,1975,"Hospitals",5.42161313993653,5.42161313993653,5.42161313993653
2,1976,"Hospitals",5.51825109584172,5.51825109584172,5.51825109584172
2,1977,"Hospitals",5.64199329022496,5.64199329022496,5.64199329022496
2,1978,"Hospitals",5.74923015743355,5.74923015743355,5.74923015743355
2,1979,"Hospitals",5.84320837311702,5.84320837311702,5.84320837311702
2,1980,"Hospitals",5.974485236715,5.974485236715,5.974485236715
2,1981,"Hospitals",6.06310581317338,6.06310581317338,6.06310581317338
2,1982,"Hospitals",6.28229262030407,6.28229262030407,6.28229262030407
2,1983,"Hospitals",6.3685716902869,6.3685716902869,6.3685716902869
2,1984,"Hospitals",6.49733602614162,6.49733602614162,6.49733602614162
2,1985,"Hospitals",6.61189853552519,6.61189853552519,6.61189853552519
2,1986,"Hospitals",6.84737385956627,6.84737385956627,6.84737385956627
2,1987,"Hospitals",7.02307637432144,7.02307637432144,7.02307637432144
2,1988,"Hospitals",7.32709707507035,7.32709707507035,7.32709707507035
2,1989,"Hospitals",7.51449289702032,7.51449289702032,7.51449289702032
2,1990,"Hospitals",7.81465468682155,7.81465468682155,7.81465468682155
2,1991,"Hospitals",8.06150379278871,8.06150379278871,8.06150379278871
2,1992,"Hospitals",8.13045912915549,8.13045912915549,8.13045912915549
2,1993,"Hospitals",8.27868844083731,8.27868844083731,8.27868844083731
2,1994,"Hospitals",8.48564732826741,8.48564732826741,8.48564732826741
2,1995,"Hospitals",8.63526750296192,8.63526750296192,8.63526750296192
2,1996,"Hospitals",8.75270737473771,8.75270737473771,8.75270737473771
