"years.list","small.office","restaurant","retail","grocery","warehouse","refrig.warehouse","school","college","hospital","hotel","misc","large.office","parking"
2010,16.2667058892892,13.4571952763865,79.4222941945668,19.5498963018727,66.4823104377613,2.51726371597099,31.9358755051317,19.6835399026156,26.6362610094703,20.8478677638559,90.3098810427168,113.673459960513,78.656195775271
1970,11.0051275957749,4.13369305460973,14.0925134553093,5.87437249844297,9.73003604544038,0.862336503467801,21.7529815916959,7.88354992954702,4.09746252402106,3.65033985648328,13.0859641173304,12.1661455962947,6.25640091872484
1971,11.3214900012548,4.24792735355783,15.3040384238104,6.27523053989276,9.92974604556731,0.888368301135158,22.0888824952204,8.59878245738705,4.73963997228024,3.79754613528797,14.1257663580907,12.1568981015039,6.23015790798135
1972,11.7884877452735,4.42437494141751,16.3868429386558,6.62747198703306,10.1606130623184,0.906121617657377,22.3488745274975,8.89994657678928,5.28976223722128,4.08477747424556,15.0017751442210,12.3247116191376,7.14126149960783
1973,12.2137291770089,4.60478185462007,17.7235089893383,7.07308540612232,10.3697556629624,0.901450165794467,22.7773813215379,9.13484553415098,5.83359314777015,4.18246612515674,15.8481029918287,12.6099633504751,7.11020100248836
1974,12.7036719291730,4.78543281418842,19.1465367896846,7.53133575835218,10.8175165099149,0.897153086480419,23.1180112798925,9.43440213150586,5.96824612059647,4.37627173689161,16.7365508248980,13.0376734102074,7.17397383938073
1975,13.0836434342546,4.89888560184192,20.3359986593712,7.91352352048196,11.1643907602657,0.897313337591702,23.2870634455076,9.64934375504667,6.18848995222024,4.41525707152499,17.5848361974188,13.4236176926441,7.32902747643632
1976,13.4041593125763,5.0279037739557,20.9170625367006,8.07853342954217,11.4877310262979,0.909363009410832,23.5177386445697,9.9190501742016,6.26780283679973,4.41096091634007,18.4088739286732,13.5884682869713,7.29972999468362
1977,13.746381128157,5.20960287826566,21.7025631415398,8.31509745736578,11.8404747443509,0.905009447802892,23.6247992030254,10.1477280547393,6.96080506483416,4.47064696253859,19.1471296266787,13.7871642127439,7.3870386901629
1978,14.1876500784421,5.43147530027257,22.5016439348656,8.54404103520124,12.35552624773,0.900918290700338,23.8188721998199,10.3867794488735,7.18133897881148,4.46435141736795,19.8818120112565,14.0760321073054,7.35748173506498
1979,14.6586675779592,5.73409953880743,23.8263277427111,8.95230417460856,13.0015708306941,0.897043815911725,24.0009394621318,10.4226937913025,7.57916816835369,4.59229558064208,20.6656166972499,14.8001017731305,7.3324121041772
1980,15.2240529248664,6.10571174758061,25.6022153732817,9.45683934518985,14.4970111568908,1.00368887117948,24.2124212527026,10.5484702662704,7.76613730074307,4.63938720792226,21.99403267038,15.3633240637014,7.32028342722373
1981,15.8481218533829,6.34956264905012,27.6672640000501,10.1063572846488,15.4737436647650,1.00033414877592,24.3162640811614,10.7264796614043,7.86674472304272,4.97847083535662,23.4053558774337,16.3211558666843,7.5391219482373
1982,16.51,6.69,29.574,10.656,17,1,24.473,11,8,5.5,25,17,7.609
1983,17.0266514376630,6.98890870341301,31.4888215687134,11.2441962814925,18.0733337380486,1.00631091121831,24.7377903721617,11.4273090412722,8.24653431692067,5.98657125855468,26.2407467250774,17.8680692891988,8.01307965638135
1984,17.4778055669274,7.22737178773334,32.839766018306,11.6721456145873,18.6006380057725,1.09857251783121,25.1427556897402,11.5086501514030,8.48583226289487,6.30720286238901,27.3708782316975,18.3464932418637,8.13723713607334
1985,17.9599047692268,7.70657760347265,34.5440466707865,12.1145462146935,20.5719686392622,1.18239596216777,25.3964824140543,11.7465623692921,8.99202307576894,7.6322106887072,29.412096610291,20.4734236113139,8.123694139586
1986,18.6024401675848,8.31560866351994,37.6447977045535,13.0139150458827,23.1357972868419,1.30615510750749,25.8097162144981,11.9283455303511,9.4218731536201,9.6394152356290,31.8297738137838,22.1757151048675,8.30661426526071
1987,19.5016483767080,9.08627606720349,40.8770691465394,13.7979290095917,27.7808173869476,1.31465537265721,26.4056155695385,12.3802318093027,10.6555796897043,11.2551806451902,35.1955922986761,23.8789767695152,8.46220549411234
1988,20.1998143537251,9.63192610995463,45.3665292041476,15.1633326097236,30.7878344719839,1.31684222727242,27.2620367096629,12.9985524851184,12.1504389628199,13.7485455047891,38.5506570900638,26.2195382151975,8.75052392277643
1989,21.1262490487403,10.5976767374889,50.5597904938261,16.5247378634503,37.0875802729835,1.33338736803127,28.0660376265795,13.7520838501627,12.9920012897105,15.0461313166881,44.5500585501548,28.8713882094415,8.76016520394015
1990,22.2625969029317,11.6711664631928,55.4646596200092,17.6567339288344,44.9926572694292,1.34021584165874,29.7252942563417,14.3168286210029,13.8234211734146,15.6572248137076,50.0041461035513,30.5312517284653,8.88594691382824
1991,23.5364393156674,13.0443004619849,61.6270617530889,19.1341343823461,54.2757775776731,1.36816672698046,31.1668959230067,15.2142892684162,14.5527846416102,16.2543692444518,57.0655690321806,32.276282714476,9.4194480984845
1992,24.6338022896747,14.2941126437219,67.6065472594386,20.5659734647300,63.3011619347385,1.37663766414397,33.0393874976242,16.0328399277176,15.0047361233771,16.4024456656633,62.9319085781623,33.2892312247136,9.47362017475879
1993,25.2337401205819,14.8102031444316,71.9674135823006,21.8661138798280,66.5609452829637,1.39938310592309,34.4196125883378,16.4426796334091,15.6869403936407,16.678861323954,66.2060383537991,33.896455887048,10.5510846348419
1994,25.6064057395724,15.1135103088521,73.2313898898471,22.2164556861075,67.7015587371302,1.39643140037354,35.4606033404559,17.0035149688461,16.4246729759043,16.7089835897833,68.6548922334369,34.5403156400598,10.6846859364975
1995,25.9625534584551,15.3437331509199,74.8951229560734,22.7663312592131,68.1353887532074,2.52031636313106,37.1585571553118,17.3768282742962,17.2144710633224,16.8496518392378,69.9200053355395,34.629628723247,10.7577975991577
1996,26.4242651395306,15.6506648632061,76.7397494612207,23.3191751449196,69.3660073831031,2.62386940581822,38.0405125829985,17.9157140589377,17.8358765195882,16.9280064036772,71.7591832849815,34.9708361279064,10.7577123753186
1997,27.0097297940020,16.1367934881493,78.5044973026166,23.7719939967847,71.5087836464272,2.9745645937145,39.1917053198125,18.1128722957589,18.6467627789899,16.9682238665963,73.7972444922371,35.6831675928615,11.0700974871922
1998,27.6233811837022,16.6758196662449,81.8339703428183,24.7476760036453,74.1765100200773,3.00317957546896,39.8394003209005,18.3304848870643,18.6845028121248,17.2494345367945,77.0605292994429,35.8603455084345,11.0747479987295
1999,28.2416145139131,17.4351506182868,84.1815013971035,25.2516352727483,78.3525214605401,3.13134695458012,41.205926217834,18.5951761889466,18.9927570416991,17.4680176642405,80.3065739881805,36.1050863584059,11.4605043421624
2000,28.8757489739842,18.0062842630016,86.5401484585063,25.8283295663806,81.6525928617215,3.27549709263366,41.9159064449559,19.0763272740821,19.289247104273,17.4997968686009,84.6439052303047,36.710513306267,11.7989679740680
2001,29.6222698389205,18.8792596227631,89.0885529750515,26.3164397068036,86.9596695806415,3.27820934934821,42.5555511509526,20.0274861203973,19.6521413186148,17.6807213346206,89.0795143642984,37.2274552360622,11.8982039447629
2002,30.8309549264277,20.5983359718068,94.0742952438917,27.1179105664263,99.4842655307568,3.29132583448374,43.5872694668051,21.1923477623336,19.9023128852957,18.1789006173773,96.9005966421009,38.5243131185480,12.1435300521189
2003,31.8243313477377,21.8116415490512,98.6641410587157,28.1153831749372,107.684859810690,3.367034971816,45.6659269804633,22.6072562108936,20.2828209034721,19.0991191652222,103.432915491953,40.2968693105731,12.5360189781006
2004,32.6947877087053,23.0156138949008,102.906569833412,29.0420528983171,115.192785765766,3.37272095333525,48.1833526595547,23.2454204321847,20.8036000214216,19.5918936214991,108.532167250982,41.2824334505835,12.6254960332832
2005,33.4151903068979,24.0417991645853,108.195292626845,30.4998555770575,120.733689225884,3.37831212962596,51.4431195151516,24.4099176395787,21.2202052040928,20.4688400364763,113.520877916112,43.2007334590558,13.8368075862032
2006,34.1501081384012,24.9045449590051,112.593415770451,31.6576911908795,126.009142215198,3.38769717501177,53.8945214154982,24.9128844896256,21.7429266925151,21.0842065164954,117.647333035879,43.9647078632284,14.1623471017921
2007,35.1387877764775,26.0615112303014,118.176505243888,32.9989156044274,134.397961272628,3.41451977317222,55.9963872438332,25.7715271641942,22.2599985510625,21.5617597927282,123.521856560845,46.1632215443524,14.7060912365226
2008,36.0661726982121,27.0425018974251,123.556107158321,34.3752334267594,141.403776397692,3.41902507602915,57.5773701268133,27.3346036471814,22.7537217549461,22.5854500309021,128.407129179749,48.6143088749356,16.0623237966035
2009,36.7485027476381,28.0005087077149,129.271920058456,35.8474137826826,148.734392280473,3.42385027499323,59.4799043249697,28.2627734306236,23.84655692025,23.1177097702531,132.748407812789,51.4869295458368,16.5615244614201
2010,37.2874225551691,28.8693377106681,131.263805869156,36.0090242015923,155.668022165330,3.44511331176814,61.2558233007013,29.1028506988648,24.5969529614507,23.5133558065391,137.008341996434,51.8854567591804,17.0653690307215
1970,12.7352028974216,4.68076909090272,26.8004070891521,7.8251894869023,31.9487561615758,1.90053736750181,23.9610209797464,21.0194231403404,7.60828126782359,11.2756779543676,36.9599051403634,58.718700282865,22.3346817762655
1971,12.9624168643269,4.97924800260345,27.9224096957578,8.06402001122974,32.7928245006281,1.91448511053676,24.1522655441456,21.3537418609221,8.86740382097464,11.4888522952309,38.3930698136692,60.3481402145988,23.1689978337924
1972,13.2523270114379,5.29425253441622,29.5456514942577,8.42680538196446,33.8227330362428,1.89980565930158,24.3422797903423,21.5061155997793,9.56205279570319,11.6744649777843,39.2805071727598,64.9854021664642,24.877443798448
1973,13.4534944914174,5.58487298638466,30.8800311533607,8.7201003621585,34.7055387555963,1.89345872038915,24.3996420805090,21.7523007287774,10.2798909759455,12.3480051463560,40.0949580290394,66.0138792328287,25.5180789364079
1974,13.6940127165636,5.93346700836005,32.578882440972,9.09676712125438,35.8916545242682,1.88007704196506,24.5180266959954,21.9084132293558,10.9918623654210,12.6084784134927,40.7172401357483,68.1485792472064,25.8203459618638
1975,13.9410915675401,6.22311460804021,33.7492522050428,9.33149416797705,37.1698035046757,1.86634318620819,24.6784628982881,21.9764039711257,12.0507892706005,12.6741697146206,41.1612105846695,71.1199411667335,26.3461428328257
1976,14.1717358093393,6.52936262788476,34.8795270851277,9.54969337846364,38.6016201488453,1.92782816370145,24.8411196459143,22.3191262092932,12.4668603095612,12.7483033544228,41.5876873985793,71.99328944259,27.3845032133777
1977,14.3630356715440,6.81080886526496,36.0568262548777,9.80861975407597,39.3369802331612,1.95496756138563,25.0570055501437,22.3888619184691,12.9867110733221,13.2083217762151,42.2417356807678,72.5726737266981,28.0039532885733
1978,14.5975780099778,7.06866055207581,36.6780652788582,9.92395688187091,40.0266519663545,1.94306377734540,25.0868682083374,22.4717362263690,13.3438815753481,13.2585254872687,42.5504013289127,72.9854924864893,28.3625805311198
1979,14.8422785960261,7.40541731936585,37.5198827993422,10.0897633807355,40.901304294358,1.98298890214575,25.0624742898101,22.5410576417318,13.661569195648,13.3425445672877,43.1019292655857,73.6297975536516,28.6006957631774
1980,15.1348983719556,7.75531517912959,39.0732913611218,10.4287134919480,42.1071260831165,1.98542215517518,24.9916889308163,22.6531265646485,13.83177294509,13.3293264727749,43.775142181047,75.7279965346227,29.6350011023203
1981,15.4301230504118,8.15052380674418,40.6803703327916,10.7422919293463,44.2908637435243,2.00964027966058,24.9810119050842,22.8535804235218,14.0993903930167,13.6713675948749,44.4806444471928,78.0902647428212,30.3909982338720
1982,15.729,8.5,42,11,46,2,25,23,14.5,13.89,45,81.69,31.43
1983,15.9384971547051,8.7359831747098,42.7496786173394,11.1369026456438,47.0110109914162,2.00244641840339,24.9942536130023,23.1007395453244,15.0161566191130,14.2116460350236,45.513902633147,84.7261165801398,33.0869142086994
1984,16.1019782539537,8.8836717740472,43.0325293231603,11.1859292599954,47.1776975234407,2.0388139196114,24.9226382116380,23.0781611781240,15.2915860438124,14.4866203305427,45.7921480967512,89.0428353667769,34.6017524146817
1985,16.2393451769106,9.03237390668824,44.0214746024262,11.4105746452777,47.578693143629,2.04662386807394,24.8231217362643,23.0835018884753,15.8389274466802,15.4928838012135,46.1649994881357,91.9183949327966,35.9223012002555
1986,16.4495228208940,9.25019395513205,45.5194729680132,11.7618890232825,48.1483841941226,2.03777404663408,24.7427805546096,23.0814030956424,16.2058645480325,15.8870001679365,46.8243912373693,95.5260719128545,36.6794712498033
1987,16.7360442452644,9.5645405735133,47.2456701282888,12.1345121052448,49.6717628652519,2.02714972655164,24.7085564906718,23.1772959560807,16.6314531632213,16.5317114261868,47.6536249162742,100.535410616845,37.672330144193
1988,16.9634815346267,9.83601447317014,48.8800820915812,12.4978539457395,50.8352074787267,2.04665711064006,24.7143758731699,23.2247817209549,17.1019146078263,17.2913980977592,49.0009388632976,103.885024875342,38.4951637481361
1989,17.2001290819845,10.1819442062256,50.8305464962996,12.9161073964505,52.6907582556365,2.04545658663796,24.7773662382312,23.4678582500174,17.5892371893583,18.4889581358038,50.3569665397852,107.106317642876,40.5858511117947
1990,17.4719859240056,10.5753333678534,52.323989819852,13.2078592444886,54.7185625816044,2.04875551899774,25.0042961741849,23.7257563981224,18.2837120365287,18.9727700566522,51.5352616629681,109.868963859649,42.2486913550964
1991,17.7262941843746,10.859286091928,54.2820330840471,13.6477079865772,56.0985311773166,2.04108887668137,25.2016755561997,23.9042912381906,18.7955885353374,19.5657030193158,52.497713528526,113.717033698309,44.4063808365648
1992,17.9683326180952,11.1665537555293,55.5026495310716,13.8872381308764,57.6599849289745,2.07039456159821,25.3928629783581,24.0711778952334,19.3191428940241,20.1222930320225,53.5290047653497,116.768140074116,46.1015630163568
1993,18.1682320467226,11.3060918271930,56.5609400653698,14.1230516189597,58.2678970178396,2.14655197171128,25.5042478606531,24.3075640304108,19.6249207494462,20.164622036482,55.105049341457,116.926657700207,46.7571442875717
1994,18.3220225631728,11.3905644688675,57.3560264760212,14.3127052386836,58.3177343047261,2.19718829717882,25.5583168561016,24.4459303020228,20.037912994625,20.111902531228,56.0473633944131,117.015489748990,48.0520967437780
1995,18.4457804552533,11.4510894540518,57.8259867087706,14.4223916488901,58.2436424864137,2.26309482391232,25.7442696582726,24.4575613773371,20.1915930716143,20.0722052229336,56.1989169841442,117.054491334148,49.2147438356023
1996,18.6295781552455,11.5663803637578,58.2684920310195,14.5180583500804,58.3421376064378,2.27548056730330,25.8065090223263,24.573163603351,20.2340182872187,20.0397450688275,56.5609797872228,116.998639309243,50.950791952492
1997,18.7196797791444,11.6664392717682,58.8957043748722,14.6583879079501,58.5362554106941,2.27004992688049,25.8351233965006,24.61725503697,20.3586302435523,19.9741043043489,57.1079416425692,116.804104784022,51.2705436574214
1998,18.8463182314141,11.7990582143479,59.5633095897745,14.8086021046594,58.7514510892169,2.28337408540244,25.8534012314659,24.7104698429644,20.5327612532148,20.0381517039801,57.6534131331051,116.811934824834,52.0136081202183
1999,18.9982303906511,11.9254542993479,60.1849457879454,14.9414601299675,59.1017813225588,2.29622373537815,26.0328943883910,24.7850428171783,20.6715884860467,20.2517106303544,58.0841619266795,117.156261307058,53.3539161457454
2000,19.1672707693729,12.1731391952302,61.2874217797912,15.1641600255992,60.3468802093662,2.28402836705791,26.1277779919510,25.2345270789579,20.8301625967136,20.4367048654352,58.7468290407911,118.153526851418,54.6672456302336
2001,19.3492319444338,12.4244036252753,62.2854025142159,15.3606161852613,61.5680524331227,2.35957360542557,26.3074734832452,25.5939521030320,21.0897656862911,20.5312229141077,59.5124643285624,118.881831986306,56.2465788436722
2002,19.5472586744710,12.7498976097425,63.3456188943052,15.5604207559302,63.1127015388133,2.34747106899439,26.5205750035203,25.8201610577802,21.4820930765694,20.5399993749184,60.2788149099691,119.417105910936,57.488572317878
2003,19.7206342105161,12.9980790042243,64.5464576593292,15.8142649115275,64.2362827435881,2.36853073320638,26.7309669190738,26.0994237288171,22.0384286436702,20.6352125837319,60.8346851738856,120.429153060082,59.3265440844615
2004,19.8638503984180,13.2008117188537,65.091788214865,15.9024769894581,65.2142656640471,2.43674217061971,27.0745631882792,26.2143694439691,22.5755214614728,20.5727611435139,61.53428320928,120.787365890685,61.3961133630808
2005,19.9806502037733,13.3454618455864,65.738073666747,16.0262568670753,65.9706211153959,2.43838167495233,27.7795971874641,26.6085477014233,22.9720214437518,20.5151244352877,61.8666497875509,120.858352920607,62.2027442327542
2006,20.0910932373009,13.4981432236334,66.249832128887,16.1173338145601,66.6681518118403,2.44134937781449,28.4390440182665,26.8485220142275,23.7716958622210,20.5446223475889,62.2223545348811,121.087542933308,63.9357046207649
2007,20.1909895005916,13.6190320582232,66.9823222799822,16.2725126630773,67.2139871858466,2.43221717267187,28.8348210247020,27.0742990241033,23.8612522545019,20.5150870031529,62.718473002722,121.374529770462,65.4605846918694
2008,20.2927409232437,13.6900528951145,67.604920892745,16.4149458326495,67.3675635332072,2.41997075368463,29.3057894978085,27.3973457204771,24.3991089568234,20.8542837039213,63.1176908845011,121.519392446909,67.2488525600693
2009,20.3440447554066,13.7295748829340,68.0692646253538,16.5206951231443,67.4070759728607,2.40828291456233,29.6341606527020,27.7417507877305,24.6882075044283,21.1831908797894,63.5699153247186,121.881157055576,69.5071863050198
2010,20.3653977805278,13.7575277062544,68.2965108878778,16.5622435544840,67.5020138046976,2.40515782260894,30.1648156535043,28.0304491348454,24.8985685656157,21.1063995608513,63.8384510885585,121.684539453308,70.211700967103
1970,8.26039173257712,3.26809955161332,17.6614532913073,5.16708990607063,20.9781736651290,1.25872541816427,15.1325916430225,13.9632764833619,5.23805282455107,6.86852707963669,23.5193511585463,37.1756746790722,15.5128902114636
1971,8.40072065434913,3.44387537891337,18.3656340652207,5.33172837033203,21.5646669052746,1.26501191485871,15.2618605863902,14.1366933285766,5.9208168350197,7.02940179610078,24.3550094695162,38.2576054201227,15.9232064894037
1972,8.5690498958466,3.62816500023686,19.326501298947,5.56179214307919,22.2462198438449,1.25653259360109,15.3883460094714,14.2163346639404,6.31257192652393,7.17576189902888,24.9132910349056,40.8917214598701,16.7855115782354
1973,8.6928524703824,3.79984325708954,20.1387833957180,5.7548956226735,22.8509621957475,1.25235870292089,15.4460782947666,14.3445293280604,6.71642880577312,7.5815584949003,25.4285774482904,41.6613655296966,17.0970192489870
1974,8.83604701412344,4.00186924925817,21.1386498143952,5.99207787948713,23.6144486263519,1.24454766720142,15.5351871020151,14.4263923244145,7.11752000786772,7.76606913086512,25.8471683613784,43.0024812462875,17.2339601286941
1975,8.9825908182989,4.17300736089194,21.8660647716163,6.15374060728724,24.4223415921255,1.23655279472116,15.6478100814890,14.4624997690578,7.69836155731136,7.84941907600362,26.1805951559473,44.7764370334923,17.4870506580321
1976,9.12072093346342,4.35274049602507,22.5724895841126,6.30641961142338,25.3093575077881,1.26757164991906,15.7593871502313,14.6411198104889,7.94610328175659,7.93679104317655,26.4928119758076,45.4622085825154,18.0064737712334
1977,9.23852165500672,4.51959108336126,23.3023717854111,6.48058613776678,25.8342386446815,1.28079871511047,15.8984159585146,14.6781591914663,8.25187577508827,8.2241975415972,26.9223844035728,45.9941311332337,18.3091408203853
1978,9.39094981157428,4.67415934208717,23.7475784057603,6.57881530077422,26.3344895055502,1.27375095399238,15.9405805056852,14.7220436978821,8.46892721184816,8.29843513164264,27.1747347479888,46.4381007772382,18.4767397759236
1979,9.54254639073559,4.86976766246994,24.3118732508736,6.70525365521796,26.9301259859088,1.29367836932264,15.9542425639722,14.7588972553404,8.66536403262149,8.38991662067334,27.5535816766099,47.0011086928816,18.5819877199252
1980,9.71588209331118,5.07224470931553,25.2485724220591,6.9251948325051,27.6975574849163,1.29410029626663,15.9446071338789,14.8180407619267,8.78653608396307,8.43039784074984,27.9911564011276,48.3204091697879,19.1024089341172
1981,9.88801605177462,5.29813523670241,26.1993882791649,7.12770176714644,28.9731370125809,1.30587249589909,15.9647561876284,14.9231453653643,8.9610440395623,8.65556562127303,28.4449845571975,49.7900309845838,19.4779158319401
1982,10.062,5.5,27,7.3,30,1.3,16,15,9.2,8.816,28.8,51.888,20.001
1983,10.1908508023080,5.64280650423134,27.5043668845773,7.40739238754322,30.6636607559090,1.30042469268244,16.0220372453099,15.0530826678725,9.49897641319528,9.0296927923202,29.1522175306673,53.690528949479,20.8461920590886
1984,10.294170809545,5.7391306435517,27.7651732611906,7.4674762631711,30.8839434810824,1.31852493746860,16.0098081927917,15.0416847843522,9.67210691085226,9.2186460162773,29.3812083726373,56.1584599287807,21.6174600200713
1985,10.3844536768439,5.83579116341952,28.3904845014214,7.62106314796877,31.2249474882283,1.32174204036319,15.9822249716255,15.0447440301959,9.98927841535622,9.78828508076734,29.6563843576269,57.8735483593272,22.2875898810491
1986,10.5120005043619,5.96828248316774,29.2782910027303,7.84200189218404,31.652498179967,1.31627585674571,15.9650348883846,15.0438350927348,10.2095153770342,10.0385035072004,30.0797488213617,59.9683721702037,22.6642265994566
1987,10.6792809390726,6.15089257464125,30.2836438850190,8.07399250822305,32.5757202232380,1.30988364663962,15.9707792747199,15.0939053210011,10.4600335952794,10.4189164734349,30.5912538866681,62.7919054506198,23.1637980735271
1988,10.8157156591028,6.31097469347303,31.2837530611406,8.31246643911424,33.310027568502,1.31919407220218,15.9970487553579,15.1186591657341,10.7336564048688,10.8588528525999,31.3709044865116,64.7486885343887,23.5748629957618
1989,10.9568972870195,6.50967958425519,32.4049969995038,8.56866156946317,34.4037325797308,1.31771110298389,16.0527741196862,15.2452644933228,11.0157885658733,11.5266088818573,32.154002722993,66.6368401360473,24.6468182936711
1990,11.1346669519019,6.73294055907673,33.2868845580797,8.75644178361834,35.585920160179,1.31857230654346,16.1936074973975,15.3795107548622,11.4056127056255,11.8219767442138,32.8442619551047,68.2842081219183,25.4959003457524
1991,11.2849452310991,6.89898495780784,34.4079072958766,9.0230523126808,36.4291690565148,1.31643162481474,16.3187070821644,15.4723091692121,11.7185773551214,12.1738300582148,33.4200715555526,70.4955819308561,26.6030173169726
1992,11.4288300861295,7.07713349929166,35.1463273369877,9.18227747137679,37.3666606123431,1.33418704820736,16.4402701028249,15.5590112522784,12.0188239193576,12.5063560434452,34.0308562987740,72.289913435519,27.4691856353180
1993,11.5506424400312,7.16755236900853,35.7990070570907,9.33919866776101,37.8049496874167,1.37302172898112,16.5198913618005,15.6817990656785,12.2052425745384,12.5704495295149,34.9395334334091,72.5747793967685,27.7935921721959
1994,11.6486966593730,7.2293029542556,36.3158078043311,9.47157861358131,37.9516169305555,1.39866258908135,16.5696488597696,15.7538452448495,12.4480873556155,12.5846710725069,35.5049476906808,72.8224845088964,28.4537946315014
1995,11.7312710398576,7.2785250311595,36.6638020192598,9.56106825705832,38.0325383057842,1.43242508100590,16.6886206188170,15.7597443836366,12.5554189710177,12.6053993087731,35.6621530472275,73.0432269801768,29.0471317081113
1996,11.8456832588872,7.35657779074118,36.9977090350641,9.64298817816844,38.2033988603588,1.43814748422041,16.7427094161308,15.8205124335986,12.6076232628807,12.6296377206762,35.9335660509629,73.2131532613284,29.9446925556534
1997,11.9109409124269,7.42756009878837,37.4287352845657,9.74907941555063,38.4241683627471,1.43450164489170,16.7790697453253,15.8438230225619,12.6998123896601,12.6360659671226,36.2922601435982,73.3088028674579,30.0975142768752
1998,11.9957392311755,7.5149982253656,37.8815373108466,9.8606086662508,38.6556960102079,1.4408073291503,16.8099278393794,15.8971192835446,12.8183098001907,12.7132720476265,36.650605984162,73.5104674339936,30.4756003727274
1999,12.1003945946786,7.59944148468287,38.3109222238384,9.96276357478714,38.959996613879,1.44690572765742,16.9265067669662,15.9371037525785,12.9182565369379,12.8675058081920,36.9544670689913,73.8903027566288,31.1729830062013
2000,12.2091882326035,7.74856065439017,38.9960120122703,10.1141430453726,39.7403917158077,1.43968438179722,16.9981642706246,16.1773106136017,13.0417189690799,13.0066720996355,37.3762926860475,74.6182668438629,31.8587614442021
2001,12.3269885239806,7.90016066500293,39.6600560003058,10.260241186588,40.5110208668108,1.47943962117690,17.1212132209221,16.3703241891583,13.2119763802419,13.0975281856037,37.8542253989591,75.2033328197321,32.6897449908064
2002,12.4574477860277,8.09434197793152,40.3284981205446,10.3994956841458,41.4737335955089,1.47226833980252,17.2609937724795,16.4935932205395,13.4493246292486,13.1422964997858,38.3843805769346,75.7012628401401,33.3428123374027
2003,12.5687083808548,8.24482529509624,41.070635012527,10.5688386463947,42.1934317098049,1.48297160164576,17.4040531974516,16.6568837954877,13.7747138918878,13.2334878465450,38.7508835967787,76.4537995251919,34.3199060241021
2004,12.6655437116777,8.37117458037828,41.4622963525244,10.6466358478871,42.8363258743756,1.51924152744805,17.6106949300778,16.7199338646627,14.0906222117483,13.2393899252477,39.1980048143287,76.840560111649,35.4261849338566
2005,12.7468157631275,8.46623661417133,41.9087773475677,10.7442542976428,43.359681979278,1.5195261622039,18.0140953931937,16.9348582324949,14.3310729674853,13.2476181154359,39.4450869617423,77.0714835549964,35.8513608601775
2006,12.8259352884053,8.56588033590086,42.2832620497036,10.8237106349789,43.8518781988609,1.52055996823125,18.3939360992357,17.0666606865119,14.7917514158997,13.3030374004109,39.7045246600582,77.3882049900983,36.7831976290845
2007,12.8989710908299,8.64946165266353,42.7793239257924,10.9391461616488,44.2697601096109,1.51500997877767,18.6310296515475,17.1917755003812,14.8661247892713,13.3260989786343,40.0450269467901,77.736963898639,37.6052468588735
2008,12.9726173703664,8.70464242785733,43.215792125089,11.0477914393404,44.4647479395489,1.50775741451810,18.9091142532190,17.3697518417717,15.1958204269606,13.5506425908545,40.3298503479406,78.0067234187398,38.5728005666626
2009,13.0186950803788,8.74251364576819,43.5641358551854,11.1352526284182,44.5965681092475,1.50081149026739,19.1091583607062,17.5662982134003,15.3788454234228,13.7695102961480,40.6416495592381,78.3944768842733,39.7994374653395
2010,13.0483883202213,8.77397265931541,43.7830993632228,11.1864925836104,44.7580636578036,1.49856246958852,19.4201150655034,17.7258224490709,15.5187068667952,13.7658756366834,40.8640910867313,78.475422606068,40.1759673967553
1970,34.5857361209569,7.96866367337415,21.0123398755795,1.58715927865646,5.22940821777752,0.249372938974639,20.7125811332284,5.71106246532049,7.7488646265119,8.38449354487714,13.834268843237,0.507043104590525,5.43830642004718
1971,35.0123995210394,8.18733008676797,22.5994871190261,2.03569704370046,5.67223061107506,0.246904797415461,21.0567981870269,6.8271595952765,8.731851290872,9.30056630097053,15.1969384448081,1.30125121846474,5.6502695454183
1972,35.5798766818259,8.29249716323197,24.2419910264566,2.51878493846056,6.26071205891528,0.247358236882026,21.6968846475244,7.07520902919832,9.31849937238091,10.0434509968676,15.8265473641247,2.30218721207117,5.72234928613595
1973,36.0481053220298,8.60461635547958,26.3162395944347,3.20104394096958,7.51100530975032,0.244938460476254,22.4830619293079,7.6224981117609,10.2475443287344,10.6145610753184,16.9169916686816,4.23862165772050,6.03114065813456
1974,36.5756648108195,8.85637164489211,28.1739886841336,3.86631700396930,8.98773705756459,0.243042132159636,22.8691066657463,7.92650426959434,11.0856596347069,10.8240150225742,17.6935583614411,6.45894447271658,6.3982585003367
1975,37.1803549007526,9.01278307797897,30.5446969351290,4.71299508571316,10.8788668667177,0.251980685464027,24.0229710217272,8.83603400625013,11.6090675005740,10.8830343041294,18.9181172803606,8.72521672646166,6.98787685697682
1976,37.8801768944266,9.35611569106397,31.6765367605444,5.24085804975284,12.5729218653646,0.249630695045265,24.8678805215455,9.30003872559086,12.2704414499358,11.0198514779058,20.1010337389176,10.1594975078655,6.98358260539581
1977,38.5099695352288,9.66733320876566,33.4121787976991,5.87204224390223,14.0126837621158,0.252820685713688,25.9981464370136,9.97495836275497,12.9171996293400,11.0669422233891,21.0922998720347,11.1934966631569,7.18547848387663
1978,39.0558299908754,9.86212844769465,36.0098498860111,6.60808600438058,14.8021810685869,0.257244874465075,26.7725794687326,10.279866779122,13.0558025907995,11.1947925339313,21.8386025762602,13.1418295311122,7.21637019492666
